LoanID,OriginationDate,CustomerID,ProductID,BranchID,DisbursedAmount_VND,TermMonths,InterestRate,Status
L001094,2024-12-05,C03084,P105,B040,134919337,12,0.1102,Disbursed
L001095,2024-12-01,C02961,P105,B025,39934973,36,0.1259,Disbursed
L001096,2024-12-03,C04500,P106,B050,45308307,24,0.1483,Disbursed
L001097,2024-12-27,C00927,P101,B021,76892499,36,0.0845,Disbursed
L001098,2024-12-26,C02274,P102,B050,37928813,24,0.1421,Disbursed
L001099,2024-12-31,C04520,P105,B026,23088805,120,0.1543,Disbursed
L001100,2024-12-14,C00010,P105,B035,4861166987,12,0.0784,Disbursed
L001101,2024-12-30,C04748,P102,B019,12907345,24,0.1317,Disbursed
L001102,2024-12-28,C01956,P104,B016,31936168,60,0.0785,Disbursed
L001103,2024-12-07,C01221,P102,B050,20476022,120,0.1383,Disbursed
L001104,2024-12-09,C04342,P106,B035,741729140,24,0.1258,Disbursed
L001105,2024-12-04,C03663,P101,B035,35005115,12,0.0822,Disbursed
L001106,2024-12-20,C04549,P104,B020,5400614976,240,0.1101,Disbursed
L001107,2024-12-22,C00768,P104,B050,47283524,12,0.1526,Disbursed
L001108,2024-12-08,C04930,P101,B048,123650941,240,0.1353,Disbursed
L001109,2024-12-14,C02090,P105,B002,4198967945,60,0.1322,Disbursed
L001110,2024-12-02,C03640,P102,B033,37173447,120,0.1206,Rejected
L001111,2024-12-04,C04993,P102,B048,35365601,240,0.1457,Rejected
L001112,2024-12-23,C03626,P105,B048,50124265,60,0.0795,Disbursed
L001113,2024-12-15,C02212,P102,B050,42412306,24,0.1013,Disbursed
L001114,2024-12-25,C01586,P101,B030,4058942734,24,0.1003,Disbursed
L001115,2024-12-12,C04800,P102,B028,652940869,60,0.1124,Disbursed
L001116,2024-12-18,C01765,P105,B039,25049713,120,0.1468,Disbursed
L001117,2024-12-20,C00862,P103,B034,2825796577,240,0.1249,Disbursed
L001118,2024-12-16,C04091,P102,B026,47406945,240,0.1094,Disbursed
L001119,2024-12-02,C04572,P103,B049,52046557,120,0.1376,Disbursed
L001120,2024-12-04,C02431,P104,B016,60761544,24,0.1243,Disbursed
L001121,2024-12-25,C04027,P103,B028,32292352,180,0.13,Rejected
L001122,2024-12-14,C03843,P102,B019,20174471,120,0.126,Disbursed
L001123,2024-12-13,C01416,P102,B011,104379577,120,0.1357,Disbursed
L001124,2024-12-05,C02518,P103,B045,55218375,60,0.0753,Disbursed
L001125,2024-12-23,C04354,P104,B022,73890939,120,0.1166,Approved Not Disbursed
L001126,2024-12-28,C00456,P102,B050,20541111728,240,0.1216,Disbursed
L001127,2024-12-15,C04817,P104,B024,128468557,36,0.0833,Disbursed
L001128,2024-12-25,C01731,P101,B047,40185090,24,0.1529,Disbursed
L001129,2024-12-15,C04797,P104,B013,87334569,240,0.1193,Disbursed
L001130,2024-12-02,C04569,P102,B007,48897045,240,0.0959,Approved Not Disbursed
L001131,2024-12-13,C02117,P106,B049,4825855343,60,0.1013,Disbursed
L001132,2024-12-21,C04369,P101,B048,28353461,120,0.1324,Disbursed
L001133,2024-12-02,C00618,P105,B034,552489668,24,0.1517,Disbursed
L001134,2024-12-10,C03332,P103,B008,41579664,120,0.1109,Disbursed
L001135,2024-12-25,C01328,P105,B003,37281091,180,0.1373,Disbursed
L001136,2024-12-14,C04271,P104,B027,42250361,60,0.1142,Disbursed
L001137,2024-12-10,C01438,P105,B030,440290063,60,0.1162,Disbursed
L001138,2024-12-19,C02775,P105,B038,56272975,24,0.116,Disbursed
L001139,2024-12-18,C03449,P103,B010,685714992,60,0.1076,Disbursed
L001140,2024-12-18,C03367,P104,B005,56703041,36,0.1392,Disbursed
