SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0005248,2023-10-12,C03846,B045,9,Promoter,,
NPS0005249,2023-10-04,C01011,B050,10,Promoter,,
NPS0005250,2023-10-22,C03853,B003,10,Promoter,,
NPS0005251,2023-10-09,C00745,B029,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0005252,2023-10-22,C03860,B023,8,Passive,,
NPS0005253,2023-10-26,C04750,B045,9,Promoter,,
NPS0005254,2023-10-09,C04968,B039,10,Promoter,,
NPS0005255,2023-10-06,C00711,B027,2,Detractor,R01,Phí dịch vụ cao
NPS0005256,2023-10-21,C04260,B006,9,Promoter,R01,Phí dịch vụ cao
NPS0005257,2023-10-12,C03739,B034,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0005258,2023-10-30,C03944,B024,9,Promoter,,
NPS0005259,2023-10-31,C00174,B022,2,Detractor,R01,Phí dịch vụ cao
NPS0005260,2023-10-09,C04875,B030,7,Passive,,
NPS0005261,2023-10-29,C04662,B016,9,Promoter,R01,Phí dịch vụ cao
NPS0005262,2023-10-30,C01742,B021,10,Promoter,,
NPS0005263,2023-10-13,C03814,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0005264,2023-10-08,C01482,B029,9,Promoter,,
NPS0005265,2023-10-06,C00915,B031,6,Detractor,R01,Phí dịch vụ cao
NPS0005266,2023-10-26,C04039,B003,5,Detractor,R01,Phí dịch vụ cao
NPS0005267,2023-10-20,C01648,B049,7,Passive,R01,Phí dịch vụ cao
NPS0005268,2023-10-13,C01932,B009,7,Passive,R03,Ứng dụng số khó dùng
NPS0005269,2023-10-21,C03196,B014,10,Promoter,,
NPS0005270,2023-10-15,C00213,B025,10,Promoter,,
NPS0005271,2023-10-23,C03879,B044,9,Promoter,,
NPS0005272,2023-10-23,C00906,B035,9,Promoter,,
NPS0005273,2023-10-22,C03273,B043,9,Promoter,,
NPS0005274,2023-10-23,C03225,B050,9,Promoter,,
NPS0005275,2023-10-08,C00911,B011,9,Promoter,,
NPS0005276,2023-10-19,C02260,B027,0,Detractor,R01,Phí dịch vụ cao
NPS0005277,2023-10-07,C00707,B038,9,Promoter,,
NPS0005278,2023-10-12,C01551,B031,9,Promoter,,
NPS0005279,2023-10-17,C01677,B020,10,Promoter,,
NPS0005280,2023-10-16,C02018,B013,10,Promoter,,
NPS0005281,2023-10-27,C04492,B012,3,Detractor,R01,Phí dịch vụ cao
NPS0005282,2023-10-30,C01086,B042,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005283,2023-10-22,C00886,B022,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0005284,2023-10-15,C00407,B050,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0005285,2023-10-15,C03798,B026,10,Promoter,,
NPS0005286,2023-10-11,C04848,B024,6,Detractor,R01,Phí dịch vụ cao
NPS0005287,2023-10-06,C00422,B009,0,Detractor,R01,Phí dịch vụ cao
NPS0005288,2023-10-01,C03750,B050,8,Passive,R01,Phí dịch vụ cao
NPS0005289,2023-10-25,C03564,B004,9,Promoter,,
NPS0005290,2023-10-31,C01921,B021,7,Passive,R01,Phí dịch vụ cao
NPS0005291,2023-10-19,C03975,B011,9,Promoter,R03,Ứng dụng số khó dùng
NPS0005292,2023-10-16,C00074,B034,2,Detractor,R01,Phí dịch vụ cao
NPS0005293,2023-10-09,C00844,B050,10,Promoter,,
NPS0005294,2023-10-07,C03025,B021,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0005295,2023-10-18,C00216,B023,9,Promoter,,
NPS0005296,2023-10-03,C02338,B043,8,Passive,R01,Phí dịch vụ cao
NPS0005297,2023-10-19,C03492,B045,9,Promoter,,
NPS0005298,2023-10-03,C04791,B043,10,Promoter,,
NPS0005299,2023-10-14,C02857,B007,7,Passive,R03,Ứng dụng số khó dùng
NPS0005300,2023-10-28,C01982,B034,8,Passive,R01,Phí dịch vụ cao
NPS0005301,2023-10-28,C04114,B022,8,Passive,,
NPS0005302,2023-10-02,C00033,B036,10,Promoter,,
NPS0005303,2023-10-29,C02141,B006,5,Detractor,R01,Phí dịch vụ cao
NPS0005304,2023-10-08,C02299,B008,10,Promoter,,
NPS0005305,2023-10-19,C02074,B003,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005306,2023-10-29,C02151,B029,5,Detractor,R01,Phí dịch vụ cao
NPS0005307,2023-10-23,C00466,B031,10,Promoter,,
NPS0005308,2023-10-01,C03314,B045,9,Promoter,,
NPS0005309,2023-10-03,C02117,B037,9,Promoter,,
NPS0005310,2023-10-20,C00854,B024,2,Detractor,R01,Phí dịch vụ cao
NPS0005311,2023-10-21,C02013,B034,10,Promoter,R01,Phí dịch vụ cao
NPS0005312,2023-10-17,C04551,B029,0,Detractor,R01,Phí dịch vụ cao
NPS0005313,2023-10-22,C01973,B050,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005314,2023-10-03,C02836,B030,7,Passive,,
NPS0005315,2023-10-30,C01815,B038,9,Promoter,,
NPS0005316,2023-10-13,C03197,B042,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0005317,2023-10-01,C02400,B023,0,Detractor,R01,Phí dịch vụ cao
NPS0005318,2023-10-13,C02976,B045,8,Passive,R01,Phí dịch vụ cao
NPS0005319,2023-10-30,C03721,B004,10,Promoter,,
NPS0005320,2023-10-26,C00723,B029,10,Promoter,,
NPS0005321,2023-10-27,C03678,B007,9,Promoter,,
NPS0005322,2023-10-31,C04994,B024,7,Passive,R01,Phí dịch vụ cao
NPS0005323,2023-10-21,C04798,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0005324,2023-10-28,C03628,B004,10,Promoter,,
NPS0005325,2023-10-21,C04116,B005,10,Promoter,,
NPS0005326,2023-10-29,C02009,B045,9,Promoter,,
NPS0005327,2023-10-29,C04490,B035,0,Detractor,R01,Phí dịch vụ cao
NPS0005328,2023-10-31,C00978,B013,7,Passive,,
NPS0005329,2023-10-01,C02225,B022,9,Promoter,,
NPS0005330,2023-10-30,C00966,B038,9,Promoter,,
NPS0005331,2023-10-05,C03936,B038,9,Promoter,,
NPS0005332,2023-10-22,C04825,B031,9,Promoter,,
NPS0005333,2023-10-23,C03736,B024,8,Passive,R01,Phí dịch vụ cao
NPS0005334,2023-10-27,C03228,B016,10,Promoter,,
NPS0005335,2023-10-08,C04624,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0005336,2023-10-06,C03129,B044,8,Passive,,
NPS0005337,2023-10-14,C02928,B033,9,Promoter,,
NPS0005338,2023-10-27,C04437,B003,5,Detractor,R08,Khác
NPS0005339,2023-10-20,C01691,B004,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005340,2023-10-15,C04787,B036,10,Promoter,,
NPS0005341,2023-10-13,C04244,B037,6,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005342,2023-10-16,C00075,B021,10,Promoter,,
NPS0005343,2023-10-31,C04588,B049,9,Promoter,,
NPS0005344,2023-10-10,C01137,B045,2,Detractor,R01,Phí dịch vụ cao
NPS0005345,2023-10-17,C00811,B035,10,Promoter,,
NPS0005346,2023-10-11,C02615,B037,9,Promoter,,
NPS0005347,2023-10-06,C03823,B050,8,Passive,,
NPS0005348,2023-10-03,C02882,B040,10,Promoter,,
NPS0005349,2023-10-05,C03304,B010,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0005350,2023-10-17,C04747,B040,7,Passive,R01,Phí dịch vụ cao
NPS0005351,2023-10-17,C04576,B041,9,Promoter,,
NPS0005352,2023-10-17,C00988,B038,7,Passive,R01,Phí dịch vụ cao
NPS0005353,2023-10-05,C04559,B008,9,Promoter,,
NPS0005354,2023-10-25,C01933,B009,6,Detractor,R01,Phí dịch vụ cao
NPS0005355,2023-10-31,C04701,B012,10,Promoter,,
NPS0005356,2023-10-18,C02812,B022,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0005357,2023-10-11,C00308,B008,10,Promoter,,
NPS0005358,2023-10-15,C01949,B034,9,Promoter,,
NPS0005359,2023-10-03,C01979,B031,9,Promoter,,
NPS0005360,2023-10-12,C00438,B050,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005361,2023-10-14,C01030,B050,7,Passive,R01,Phí dịch vụ cao
NPS0005362,2023-10-08,C03945,B012,9,Promoter,R08,Khác
NPS0005363,2023-10-22,C03360,B026,9,Promoter,,
NPS0005364,2023-10-17,C02160,B021,4,Detractor,R01,Phí dịch vụ cao
NPS0005365,2023-10-03,C04870,B050,8,Passive,R01,Phí dịch vụ cao
NPS0005366,2023-10-20,C03237,B003,9,Promoter,R01,Phí dịch vụ cao
NPS0005367,2023-10-09,C01233,B008,8,Passive,,
NPS0005368,2023-10-26,C02353,B024,10,Promoter,,
NPS0005369,2023-10-02,C03878,B045,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0005370,2023-10-21,C01746,B050,8,Passive,,
NPS0005371,2023-10-01,C04888,B026,10,Promoter,,
NPS0005372,2023-10-14,C01053,B003,2,Detractor,R01,Phí dịch vụ cao
NPS0005373,2023-10-12,C01878,B045,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0005374,2023-10-23,C04729,B045,10,Promoter,,
NPS0005375,2023-10-03,C02913,B036,8,Passive,,
NPS0005376,2023-10-03,C02472,B034,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005377,2023-10-19,C04462,B024,9,Promoter,,
NPS0005378,2023-10-23,C00533,B013,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0005379,2023-10-28,C00996,B013,9,Promoter,,
NPS0005380,2023-10-15,C04483,B050,5,Detractor,R03,Ứng dụng số khó dùng
NPS0005381,2023-10-20,C04740,B039,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005382,2023-10-31,C02749,B045,7,Passive,,
NPS0005383,2023-10-12,C00740,B031,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0005384,2023-10-15,C03206,B032,8,Passive,R01,Phí dịch vụ cao
NPS0005385,2023-10-02,C04563,B036,10,Promoter,,
NPS0005386,2023-10-25,C00564,B026,8,Passive,,
NPS0005387,2023-10-14,C04953,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0005388,2023-10-19,C04004,B021,8,Passive,R01,Phí dịch vụ cao
NPS0005389,2023-10-02,C01368,B038,10,Promoter,R01,Phí dịch vụ cao
NPS0005390,2023-10-22,C03172,B009,10,Promoter,,
NPS0005391,2023-10-21,C00254,B025,9,Promoter,,
NPS0005392,2023-10-03,C02557,B002,9,Promoter,R01,Phí dịch vụ cao
NPS0005393,2023-10-03,C04438,B008,6,Detractor,R01,Phí dịch vụ cao
NPS0005394,2023-10-14,C02100,B036,7,Passive,,
NPS0005395,2023-10-12,C00528,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0005396,2023-10-25,C02922,B045,7,Passive,R01,Phí dịch vụ cao
NPS0005397,2023-10-22,C04865,B009,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005398,2023-10-08,C01981,B040,5,Detractor,R01,Phí dịch vụ cao
NPS0005399,2023-10-10,C04593,B049,9,Promoter,,
NPS0005400,2023-10-03,C04904,B008,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0005401,2023-10-29,C00176,B003,1,Detractor,R01,Phí dịch vụ cao
NPS0005402,2023-10-24,C01509,B020,9,Promoter,R01,Phí dịch vụ cao
NPS0005403,2023-10-06,C01344,B008,10,Promoter,,
NPS0005404,2023-10-08,C04603,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0005405,2023-10-15,C03609,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0005406,2023-10-03,C04785,B009,9,Promoter,,
NPS0005407,2023-10-10,C00571,B029,10,Promoter,,
NPS0005408,2023-10-25,C04042,B040,10,Promoter,,
NPS0005409,2023-10-22,C01048,B038,8,Passive,,
NPS0005410,2023-10-17,C04872,B037,9,Promoter,,
NPS0005411,2023-10-07,C03408,B010,10,Promoter,,
NPS0005412,2023-10-31,C03120,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0005413,2023-10-25,C02878,B029,2,Detractor,R01,Phí dịch vụ cao
NPS0005414,2023-10-13,C01294,B039,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0005415,2023-10-10,C02689,B030,3,Detractor,R01,Phí dịch vụ cao
NPS0005416,2023-10-11,C04456,B027,10,Promoter,,
NPS0005417,2023-10-13,C02627,B036,1,Detractor,R01,Phí dịch vụ cao
NPS0005418,2023-10-06,C00805,B006,10,Promoter,R01,Phí dịch vụ cao
NPS0005419,2023-10-26,C02142,B026,10,Promoter,,
NPS0005420,2023-10-02,C04295,B005,9,Promoter,,
NPS0005421,2023-10-10,C02398,B037,10,Promoter,,
NPS0005422,2023-10-01,C04644,B049,9,Promoter,,
NPS0005423,2023-10-30,C04161,B024,9,Promoter,,
NPS0005424,2023-10-19,C04556,B023,0,Detractor,R01,Phí dịch vụ cao
NPS0005425,2023-10-14,C01522,B042,8,Passive,R01,Phí dịch vụ cao
NPS0005426,2023-10-07,C04877,B003,0,Detractor,R01,Phí dịch vụ cao
NPS0005427,2023-10-11,C03510,B024,9,Promoter,,
NPS0005428,2023-10-05,C04527,B023,9,Promoter,,
NPS0005429,2023-10-16,C04369,B008,7,Passive,R01,Phí dịch vụ cao
NPS0005430,2023-10-17,C02697,B040,7,Passive,,
NPS0005431,2023-10-06,C04826,B032,7,Passive,,
NPS0005432,2023-10-17,C04861,B042,9,Promoter,,
NPS0005433,2023-10-05,C02499,B008,8,Passive,R01,Phí dịch vụ cao
NPS0005434,2023-10-26,C01249,B049,8,Passive,R01,Phí dịch vụ cao
NPS0005435,2023-10-07,C02569,B026,3,Detractor,R01,Phí dịch vụ cao
NPS0005436,2023-10-30,C00372,B036,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005437,2023-10-02,C00412,B024,8,Passive,R01,Phí dịch vụ cao
NPS0005438,2023-10-25,C00352,B013,7,Passive,R03,Ứng dụng số khó dùng
NPS0005439,2023-10-17,C02821,B004,7,Passive,,
NPS0005440,2023-10-20,C00612,B045,8,Passive,R03,Ứng dụng số khó dùng
NPS0005441,2023-10-16,C00531,B036,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0005442,2023-10-22,C03250,B043,9,Promoter,,
NPS0005443,2023-10-01,C01799,B047,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005444,2023-10-19,C02024,B026,9,Promoter,,
NPS0005445,2023-10-03,C00219,B029,7,Passive,R01,Phí dịch vụ cao
NPS0005446,2023-10-23,C01457,B050,10,Promoter,,
NPS0005447,2023-10-01,C00713,B040,7,Passive,,
NPS0005448,2023-10-31,C02052,B008,10,Promoter,,
NPS0005449,2023-10-02,C01439,B034,10,Promoter,,
NPS0005450,2023-10-18,C04266,B029,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005451,2023-10-13,C01406,B035,9,Promoter,R08,Khác
NPS0005452,2023-10-20,C01808,B036,10,Promoter,,
NPS0005453,2023-10-27,C04674,B050,8,Passive,,
NPS0005454,2023-10-01,C02663,B030,10,Promoter,,
NPS0005455,2023-10-22,C02721,B032,10,Promoter,,
NPS0005456,2023-10-06,C01228,B046,2,Detractor,R01,Phí dịch vụ cao
NPS0005457,2023-10-08,C03244,B021,7,Passive,R01,Phí dịch vụ cao
NPS0005458,2023-10-22,C01284,B040,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0005459,2023-10-23,C02949,B050,8,Passive,,
NPS0005460,2023-10-02,C02752,B022,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0005461,2023-10-12,C04887,B026,10,Promoter,,
NPS0005462,2023-10-12,C02121,B005,10,Promoter,,
NPS0005463,2023-10-15,C00948,B038,10,Promoter,,
NPS0005464,2023-10-03,C01488,B022,10,Promoter,,
NPS0005465,2023-10-21,C02162,B031,8,Passive,R01,Phí dịch vụ cao
NPS0005466,2023-10-11,C02029,B026,7,Passive,R01,Phí dịch vụ cao
NPS0005467,2023-10-08,C03753,B007,9,Promoter,,
NPS0005468,2023-10-01,C02671,B016,10,Promoter,,
NPS0005469,2023-10-15,C01069,B041,9,Promoter,,
NPS0005470,2023-10-29,C01237,B042,10,Promoter,,
NPS0005471,2023-10-28,C03409,B011,9,Promoter,,
NPS0005472,2023-10-29,C01564,B050,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0005473,2023-10-16,C04371,B032,10,Promoter,,
NPS0005474,2023-10-06,C03724,B022,10,Promoter,,
NPS0005475,2023-10-02,C02340,B027,4,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005476,2023-10-29,C02887,B039,9,Promoter,R01,Phí dịch vụ cao
NPS0005477,2023-10-30,C02973,B042,0,Detractor,R01,Phí dịch vụ cao
NPS0005478,2023-10-15,C01338,B031,4,Detractor,R01,Phí dịch vụ cao
NPS0005479,2023-10-23,C03747,B011,5,Detractor,R01,Phí dịch vụ cao
NPS0005480,2023-10-18,C03247,B027,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005481,2023-10-14,C02899,B038,6,Detractor,R01,Phí dịch vụ cao
NPS0005482,2023-10-11,C02591,B022,10,Promoter,,
NPS0005483,2023-10-05,C04444,B003,9,Promoter,,
NPS0005484,2023-10-04,C01392,B043,9,Promoter,,
NPS0005485,2023-10-13,C01958,B032,8,Passive,R01,Phí dịch vụ cao
NPS0005486,2023-10-19,C01796,B013,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005487,2023-10-25,C02659,B026,9,Promoter,,
NPS0005488,2023-10-13,C04162,B010,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0005489,2023-10-30,C03446,B005,9,Promoter,,
NPS0005490,2023-10-25,C02066,B015,9,Promoter,,
NPS0005491,2023-10-02,C01261,B013,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0005492,2023-10-02,C04832,B024,9,Promoter,,
NPS0005493,2023-10-27,C03372,B038,10,Promoter,R01,Phí dịch vụ cao
NPS0005494,2023-10-26,C00583,B001,8,Passive,,
NPS0005495,2023-10-13,C01991,B008,7,Passive,R01,Phí dịch vụ cao
NPS0005496,2023-10-26,C00692,B006,10,Promoter,,
NPS0005497,2023-10-08,C00776,B026,10,Promoter,,
NPS0005498,2023-10-02,C00909,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0005499,2023-10-15,C01934,B030,9,Promoter,,
NPS0005500,2023-10-12,C03052,B021,7,Passive,,
NPS0005501,2023-10-17,C02246,B023,9,Promoter,,
NPS0005502,2023-10-11,C02046,B017,10,Promoter,,
NPS0005503,2023-10-09,C04876,B040,8,Passive,R01,Phí dịch vụ cao
NPS0005504,2023-10-22,C03918,B034,10,Promoter,,
NPS0005505,2023-10-14,C02135,B010,9,Promoter,,
NPS0005506,2023-10-20,C00815,B025,9,Promoter,,
NPS0005507,2023-10-28,C01103,B031,10,Promoter,,
NPS0005508,2023-10-04,C03101,B033,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0005509,2023-10-13,C01077,B008,8,Passive,R01,Phí dịch vụ cao
NPS0005510,2023-10-11,C00181,B036,9,Promoter,,
NPS0005511,2023-10-04,C04167,B037,9,Promoter,,
NPS0005512,2023-10-31,C02890,B030,6,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005513,2023-10-03,C03970,B009,9,Promoter,,
NPS0005514,2023-10-27,C02498,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0005515,2023-10-01,C00338,B019,0,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005516,2023-10-20,C01058,B023,0,Detractor,R01,Phí dịch vụ cao
NPS0005517,2023-10-09,C00339,B003,10,Promoter,,
NPS0005518,2023-10-23,C03137,B047,1,Detractor,R03,Ứng dụng số khó dùng
NPS0005519,2023-10-18,C03555,B050,7,Passive,,
NPS0005520,2023-10-23,C00413,B018,5,Detractor,R01,Phí dịch vụ cao
NPS0005521,2023-10-26,C02718,B043,7,Passive,R01,Phí dịch vụ cao
NPS0005522,2023-10-29,C03265,B008,10,Promoter,R01,Phí dịch vụ cao
NPS0005523,2023-10-12,C04013,B003,10,Promoter,R01,Phí dịch vụ cao
NPS0005524,2023-10-04,C00062,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0005525,2023-10-22,C02158,B011,5,Detractor,R01,Phí dịch vụ cao
NPS0005526,2023-10-09,C03643,B024,1,Detractor,R01,Phí dịch vụ cao
NPS0005527,2023-10-05,C02114,B005,8,Passive,R03,Ứng dụng số khó dùng
NPS0005528,2023-10-25,C01298,B030,8,Passive,,
NPS0005529,2023-10-12,C04813,B042,9,Promoter,,
NPS0005530,2023-10-27,C00153,B038,4,Detractor,R01,Phí dịch vụ cao
NPS0005531,2023-10-14,C02846,B047,2,Detractor,R01,Phí dịch vụ cao
NPS0005532,2023-10-08,C03881,B038,9,Promoter,,
NPS0005533,2023-10-10,C00981,B047,10,Promoter,,
NPS0005534,2023-10-31,C02422,B009,7,Passive,,
NPS0005535,2023-10-03,C03867,B022,10,Promoter,,
NPS0005536,2023-10-14,C01191,B010,8,Passive,,
NPS0005537,2023-10-07,C03969,B009,10,Promoter,,
NPS0005538,2023-10-20,C01532,B037,7,Passive,,
NPS0005539,2023-10-21,C01690,B049,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005540,2023-10-03,C01066,B035,10,Promoter,R01,Phí dịch vụ cao
NPS0005541,2023-10-18,C02377,B009,7,Passive,R01,Phí dịch vụ cao
NPS0005542,2023-10-13,C00520,B037,10,Promoter,R01,Phí dịch vụ cao
NPS0005543,2023-10-04,C04035,B034,8,Passive,,
NPS0005544,2023-10-23,C00521,B036,8,Passive,R01,Phí dịch vụ cao
